"Date/Time","Date/Time","No.1","No.2","No.3","No.4"
"2025-03-30 12:00:00","45746.5000000000","63.7","64.1","64.0","64.6"
"2025-03-30 12:00:01","45746.5000115741","63.7","64.1","64.0","64.6"
"2025-03-30 12:00:02","45746.5000231481","63.7","64.1","64.0","64.6"
"2025-03-30 12:00:03","45746.5000347222","63.7","64.1","64.0","64.6"
"2025-03-30 12:00:04","45746.5000462963","63.8","64.1","64.1","64.6"
"2025-03-30 12:00:05","45746.5000578704","63.8","64.1","64.0","64.6"
"2025-03-30 12:00:06","45746.5000694444","63.8","64.1","64.0","64.6"
"2025-03-30 12:00:07","45746.5000810185","63.8","64.1","64.0","64.6"
"2025-03-30 12:00:08","45746.5000925926","63.8","64.1","64.0","64.6"
"2025-03-30 12:00:09","45746.5001041667","63.8","64.1","64.0","64.6"
"2025-03-30 12:00:10","45746.5001157407","63.8","64.1","64.0","64.5"
"2025-03-30 12:00:11","45746.5001273148","63.8","64.1","64.1","64.6"
"2025-03-30 12:00:12","45746.5001388889","63.8","64.1","64.0","64.5"
"2025-03-30 12:00:13","45746.5001504630","63.8","64.1","64.1","64.6"
"2025-03-30 12:00:14","45746.5001620370","63.8","64.1","64.0","64.5"
"2025-03-30 12:00:15","45746.5001736111","63.8","64.1","64.1","64.5"
"2025-03-30 12:00:16","45746.5001851852","63.8","64.1","64.0","64.5"
"2025-03-30 12:00:17","45746.5001967593","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:18","45746.5002083333","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:19","45746.5002199074","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:20","45746.5002314815","63.9","64.1","64.0","64.5"
"2025-03-30 12:00:21","45746.5002430556","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:22","45746.5002546296","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:23","45746.5002662037","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:24","45746.5002777778","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:25","45746.5002893519","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:26","45746.5003009259","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:27","45746.5003125000","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:28","45746.5003240741","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:29","45746.5003356481","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:30","45746.5003472222","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:31","45746.5003587963","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:32","45746.5003703704","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:33","45746.5003819444","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:34","45746.5003935185","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:35","45746.5004050926","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:36","45746.5004166667","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:37","45746.5004282407","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:38","45746.5004398148","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:39","45746.5004513889","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:40","45746.5004629630","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:41","45746.5004745370","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:42","45746.5004861111","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:43","45746.5004976852","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:44","45746.5005092593","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:45","45746.5005208333","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:46","45746.5005324074","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:47","45746.5005439815","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:48","45746.5005555556","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:49","45746.5005671296","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:50","45746.5005787037","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:51","45746.5005902778","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:52","45746.5006018519","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:53","45746.5006134259","63.9","64.1","64.1","64.5"
"2025-03-30 12:00:54","45746.5006250000","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:55","45746.5006365741","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:56","45746.5006481481","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:57","45746.5006597222","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:58","45746.5006712963","63.9","64.1","64.1","64.6"
"2025-03-30 12:00:59","45746.5006828704","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:00","45746.5006944444","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:01","45746.5007060185","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:02","45746.5007175926","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:03","45746.5007291667","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:04","45746.5007407407","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:05","45746.5007523148","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:06","45746.5007638889","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:07","45746.5007754630","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:08","45746.5007870370","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:09","45746.5007986111","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:10","45746.5008101852","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:11","45746.5008217593","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:12","45746.5008333333","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:13","45746.5008449074","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:14","45746.5008564815","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:15","45746.5008680556","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:16","45746.5008796296","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:17","45746.5008912037","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:18","45746.5009027778","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:19","45746.5009143519","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:20","45746.5009259259","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:21","45746.5009375000","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:22","45746.5009490741","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:23","45746.5009606481","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:24","45746.5009722222","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:25","45746.5009837963","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:26","45746.5009953704","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:27","45746.5010069444","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:28","45746.5010185185","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:29","45746.5010300926","64.0","64.1","64.1","64.6"
"2025-03-30 12:01:30","45746.5010416667","64.0","64.1","64.1","64.6"
"2025-03-30 12:01:31","45746.5010532407","64.0","64.1","64.1","64.6"
"2025-03-30 12:01:32","45746.5010648148","64.0","64.1","64.1","64.6"
"2025-03-30 12:01:33","45746.5010763889","64.1","64.2","64.1","64.6"
"2025-03-30 12:01:34","45746.5010879630","64.1","64.2","64.1","64.6"
"2025-03-30 12:01:35","45746.5010995370","64.1","64.2","64.1","64.6"
"2025-03-30 12:01:36","45746.5011111111","64.1","64.2","64.1","64.6"
"2025-03-30 12:01:37","45746.5011226852","64.0","64.1","64.1","64.6"
"2025-03-30 12:01:38","45746.5011342593","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:39","45746.5011458333","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:40","45746.5011574074","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:41","45746.5011689815","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:42","45746.5011805556","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:43","45746.5011921296","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:44","45746.5012037037","63.9","64.2","64.1","64.6"
"2025-03-30 12:01:45","45746.5012152778","63.9","64.2","64.1","64.6"
"2025-03-30 12:01:46","45746.5012268519","63.9","64.2","64.1","64.6"
"2025-03-30 12:01:47","45746.5012384259","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:48","45746.5012500000","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:49","45746.5012615741","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:50","45746.5012731481","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:51","45746.5012847222","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:52","45746.5012962963","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:53","45746.5013078704","64.0","64.2","64.1","64.6"
"2025-03-30 12:01:54","45746.5013194444","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:55","45746.5013310185","63.9","64.2","64.1","64.6"
"2025-03-30 12:01:56","45746.5013425926","63.9","64.1","64.1","64.6"
"2025-03-30 12:01:57","45746.5013541667","63.9","64.2","64.1","64.6"
"2025-03-30 12:01:58","45746.5013657407","63.9","64.2","64.1","64.6"
"2025-03-30 12:01:59","45746.5013773148","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:00","45746.5013888889","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:01","45746.5014004630","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:02","45746.5014120370","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:03","45746.5014236111","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:04","45746.5014351852","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:05","45746.5014467593","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:06","45746.5014583333","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:07","45746.5014699074","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:08","45746.5014814815","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:09","45746.5014930556","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:10","45746.5015046296","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:11","45746.5015162037","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:12","45746.5015277778","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:13","45746.5015393519","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:14","45746.5015509259","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:15","45746.5015625000","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:16","45746.5015740741","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:17","45746.5015856481","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:18","45746.5015972222","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:19","45746.5016087963","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:20","45746.5016203704","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:21","45746.5016319444","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:22","45746.5016435185","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:23","45746.5016550926","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:24","45746.5016666667","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:25","45746.5016782407","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:26","45746.5016898148","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:27","45746.5017013889","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:28","45746.5017129630","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:29","45746.5017245370","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:30","45746.5017361111","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:31","45746.5017476852","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:32","45746.5017592593","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:33","45746.5017708333","63.8","64.2","64.1","64.6"
"2025-03-30 12:02:34","45746.5017824074","63.8","64.2","64.2","64.6"
"2025-03-30 12:02:35","45746.5017939815","63.8","64.2","64.1","64.6"
"2025-03-30 12:02:36","45746.5018055556","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:37","45746.5018171296","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:38","45746.5018287037","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:39","45746.5018402778","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:40","45746.5018518519","63.9","64.2","64.1","64.6"
"2025-03-30 12:02:41","45746.5018634259","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:42","45746.5018750000","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:43","45746.5018865741","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:44","45746.5018981481","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:45","45746.5019097222","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:46","45746.5019212963","64.0","64.2","64.1","64.6"
"2025-03-30 12:02:47","45746.5019328704","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:48","45746.5019444444","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:49","45746.5019560185","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:50","45746.5019675926","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:51","45746.5019791667","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:52","45746.5019907407","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:53","45746.5020023148","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:54","45746.5020138889","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:55","45746.5020254630","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:56","45746.5020370370","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:57","45746.5020486111","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:58","45746.5020601852","64.0","64.2","64.2","64.6"
"2025-03-30 12:02:59","45746.5020717593","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:00","45746.5020833333","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:01","45746.5020949074","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:02","45746.5021064815","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:03","45746.5021180556","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:04","45746.5021296296","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:05","45746.5021412037","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:06","45746.5021527778","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:07","45746.5021643518","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:08","45746.5021759259","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:09","45746.5021875000","64.2","64.2","64.2","64.6"
"2025-03-30 12:03:10","45746.5021990741","64.2","64.2","64.2","64.6"
"2025-03-30 12:03:11","45746.5022106481","64.2","64.2","64.2","64.6"
"2025-03-30 12:03:12","45746.5022222222","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:13","45746.5022337963","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:14","45746.5022453704","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:15","45746.5022569444","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:16","45746.5022685185","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:17","45746.5022800926","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:18","45746.5022916667","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:19","45746.5023032407","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:20","45746.5023148148","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:21","45746.5023263889","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:22","45746.5023379630","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:23","45746.5023495370","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:24","45746.5023611111","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:25","45746.5023726852","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:26","45746.5023842593","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:27","45746.5023958333","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:28","45746.5024074074","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:29","45746.5024189815","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:30","45746.5024305556","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:31","45746.5024421296","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:32","45746.5024537037","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:33","45746.5024652778","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:34","45746.5024768518","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:35","45746.5024884259","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:36","45746.5025000000","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:37","45746.5025115741","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:38","45746.5025231481","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:39","45746.5025347222","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:40","45746.5025462963","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:41","45746.5025578704","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:42","45746.5025694444","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:43","45746.5025810185","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:44","45746.5025925926","64.1","64.2","64.2","64.7"
"2025-03-30 12:03:45","45746.5026041667","64.1","64.2","64.2","64.7"
"2025-03-30 12:03:46","45746.5026157407","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:47","45746.5026273148","64.1","64.2","64.2","64.7"
"2025-03-30 12:03:48","45746.5026388889","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:49","45746.5026504630","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:50","45746.5026620370","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:51","45746.5026736111","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:52","45746.5026851852","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:53","45746.5026967593","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:54","45746.5027083333","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:55","45746.5027199074","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:56","45746.5027314815","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:57","45746.5027430556","64.1","64.2","64.2","64.6"
"2025-03-30 12:03:58","45746.5027546296","64.0","64.2","64.2","64.6"
"2025-03-30 12:03:59","45746.5027662037","64.0","64.2","64.2","64.6"
"2025-03-30 12:04:00","45746.5027777778","64.0","64.2","64.2","64.6"
"2025-03-30 12:04:01","45746.5027893518","64.0","64.2","64.2","64.6"
"2025-03-30 12:04:02","45746.5028009259","64.0","64.2","64.2","64.6"
"2025-03-30 12:04:03","45746.5028125000","64.0","64.2","64.2","64.6"
"2025-03-30 12:04:04","45746.5028240741","64.0","64.2","64.2","64.6"
"2025-03-30 12:04:05","45746.5028356481","64.0","64.2","64.2","64.6"
"2025-03-30 12:04:06","45746.5028472222","64.0","64.2","64.2","64.6"
"2025-03-30 12:04:07","45746.5028587963","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:08","45746.5028703704","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:09","45746.5028819444","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:10","45746.5028935185","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:11","45746.5029050926","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:12","45746.5029166667","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:13","45746.5029282407","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:14","45746.5029398148","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:15","45746.5029513889","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:16","45746.5029629630","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:17","45746.5029745370","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:18","45746.5029861111","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:19","45746.5029976852","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:20","45746.5030092593","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:21","45746.5030208333","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:22","45746.5030324074","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:23","45746.5030439815","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:24","45746.5030555556","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:25","45746.5030671296","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:26","45746.5030787037","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:27","45746.5030902778","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:28","45746.5031018518","64.0","64.2","64.2","64.7"
"2025-03-30 12:04:29","45746.5031134259","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:30","45746.5031250000","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:31","45746.5031365741","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:32","45746.5031481481","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:33","45746.5031597222","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:34","45746.5031712963","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:35","45746.5031828704","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:36","45746.5031944444","64.2","64.2","64.2","64.6"
"2025-03-30 12:04:37","45746.5032060185","64.2","64.2","64.2","64.6"
"2025-03-30 12:04:38","45746.5032175926","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:39","45746.5032291667","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:40","45746.5032407407","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:41","45746.5032523148","64.1","64.2","64.2","64.6"
"2025-03-30 12:04:42","45746.5032638889","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:43","45746.5032754630","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:44","45746.5032870370","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:45","45746.5032986111","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:46","45746.5033101852","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:47","45746.5033217593","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:48","45746.5033333333","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:49","45746.5033449074","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:50","45746.5033564815","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:51","45746.5033680556","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:52","45746.5033796296","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:53","45746.5033912037","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:54","45746.5034027778","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:55","45746.5034143518","64.1","64.3","64.2","64.7"
"2025-03-30 12:04:56","45746.5034259259","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:57","45746.5034375000","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:58","45746.5034490741","64.1","64.2","64.2","64.7"
"2025-03-30 12:04:59","45746.5034606481","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:00","45746.5034722222","64.1","64.2","64.2","64.6"
"2025-03-30 12:05:01","45746.5034837963","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:02","45746.5034953704","64.0","64.2","64.2","64.7"
"2025-03-30 12:05:03","45746.5035069444","64.0","64.2","64.2","64.7"
"2025-03-30 12:05:04","45746.5035185185","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:05","45746.5035300926","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:06","45746.5035416667","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:07","45746.5035532407","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:08","45746.5035648148","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:09","45746.5035763889","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:10","45746.5035879630","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:11","45746.5035995370","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:12","45746.5036111111","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:13","45746.5036226852","64.0","64.2","64.2","64.6"
"2025-03-30 12:05:14","45746.5036342593","64.0","64.2","64.2","64.7"
"2025-03-30 12:05:15","45746.5036458333","64.0","64.2","64.2","64.7"
"2025-03-30 12:05:16","45746.5036574074","64.0","64.2","64.2","64.7"
"2025-03-30 12:05:17","45746.5036689815","64.0","64.2","64.2","64.7"
"2025-03-30 12:05:18","45746.5036805556","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:19","45746.5036921296","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:20","45746.5037037037","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:21","45746.5037152778","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:22","45746.5037268518","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:23","45746.5037384259","64.1","64.2","64.3","64.7"
"2025-03-30 12:05:24","45746.5037500000","64.1","64.3","64.2","64.7"
"2025-03-30 12:05:25","45746.5037615741","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:26","45746.5037731481","64.1","64.3","64.2","64.7"
"2025-03-30 12:05:27","45746.5037847222","64.1","64.3","64.2","64.7"
"2025-03-30 12:05:28","45746.5037962963","64.1","64.3","64.2","64.7"
"2025-03-30 12:05:29","45746.5038078704","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:30","45746.5038194444","64.1","64.2","64.2","64.7"
"2025-03-30 12:05:31","45746.5038310185","64.1","64.2","64.3","64.6"
"2025-03-30 12:05:32","45746.5038425926","64.1","64.2","64.2","64.6"
"2025-03-30 12:05:33","45746.5038541667","64.1","64.2","64.2","64.6"
"2025-03-30 12:05:34","45746.5038657407","64.1","64.2","64.2","64.6"
"2025-03-30 12:05:35","45746.5038773148","64.2","64.2","64.3","64.6"
"2025-03-30 12:05:36","45746.5038888889","64.2","64.2","64.3","64.6"
"2025-03-30 12:05:37","45746.5039004630","64.2","64.2","64.3","64.6"
"2025-03-30 12:05:38","45746.5039120370","64.2","64.2","64.2","64.6"
"2025-03-30 12:05:39","45746.5039236111","64.2","64.2","64.3","64.6"
"2025-03-30 12:05:40","45746.5039351852","64.2","64.2","64.2","64.6"
"2025-03-30 12:05:41","45746.5039467593","64.2","64.2","64.2","64.6"
"2025-03-30 12:05:42","45746.5039583333","64.1","64.2","64.2","64.6"
"2025-03-30 12:05:43","45746.5039699074","64.1","64.2","64.3","64.7"
"2025-03-30 12:05:44","45746.5039814815","64.1","64.2","64.3","64.7"
"2025-03-30 12:05:45","45746.5039930556","64.1","64.2","64.3","64.7"
"2025-03-30 12:05:46","45746.5040046296","64.1","64.2","64.3","64.7"
"2025-03-30 12:05:47","45746.5040162037","64.1","64.2","64.3","64.7"
"2025-03-30 12:05:48","45746.5040277778","64.2","64.2","64.2","64.7"
"2025-03-30 12:05:49","45746.5040393519","64.2","64.2","64.3","64.7"
"2025-03-30 12:05:50","45746.5040509259","64.2","64.2","64.3","64.7"
"2025-03-30 12:05:51","45746.5040625000","64.2","64.3","64.3","64.7"
"2025-03-30 12:05:52","45746.5040740741","64.2","64.2","64.3","64.7"
"2025-03-30 12:05:53","45746.5040856482","64.2","64.3","64.2","64.7"
"2025-03-30 12:05:54","45746.5040972222","64.2","64.2","64.3","64.7"
"2025-03-30 12:05:55","45746.5041087963","64.2","64.3","64.2","64.7"
"2025-03-30 12:05:56","45746.5041203704","64.2","64.3","64.3","64.7"
"2025-03-30 12:05:57","45746.5041319444","64.2","64.3","64.3","64.7"
