"Date/Time","Date/Time","No.1","No.2","No.3","No.4"
"2025-03-29 20:23:05","45745.8493634259","64.1","59.5","47.7","59.3"
"2025-03-29 20:23:06","45745.8493750000","64.1","59.5","47.7","59.3"
"2025-03-29 20:23:07","45745.8493865741","64.1","59.5","47.7","59.4"
"2025-03-29 20:23:08","45745.8493981482","64.1","59.5","47.8","59.4"
"2025-03-29 20:23:09","45745.8494097222","64.1","59.5","47.8","59.4"
"2025-03-29 20:23:10","45745.8494212963","64.1","59.5","47.8","59.4"
"2025-03-29 20:23:11","45745.8494328704","64.0","59.6","47.8","59.4"
"2025-03-29 20:23:12","45745.8494444444","64.0","59.6","47.9","59.4"
"2025-03-29 20:23:13","45745.8494560185","64.0","59.6","47.9","59.4"
"2025-03-29 20:23:14","45745.8494675926","64.0","59.6","47.9","59.4"
"2025-03-29 20:23:15","45745.8494791667","64.0","59.6","48.0","59.4"
"2025-03-29 20:23:16","45745.8494907407","64.0","59.6","48.0","59.4"
"2025-03-29 20:23:17","45745.8495023148","64.0","59.6","48.0","59.5"
"2025-03-29 20:23:18","45745.8495138889","64.0","59.6","48.0","59.4"
"2025-03-29 20:23:19","45745.8495254630","64.0","59.6","48.1","59.4"
"2025-03-29 20:23:20","45745.8495370370","64.0","59.6","48.1","59.5"
"2025-03-29 20:23:21","45745.8495486111","64.1","59.6","48.1","59.5"
"2025-03-29 20:23:22","45745.8495601852","64.1","59.6","48.1","59.5"
"2025-03-29 20:23:23","45745.8495717593","64.1","59.6","48.2","59.5"
"2025-03-29 20:23:24","45745.8495833333","64.1","59.6","48.2","59.5"
"2025-03-29 20:23:25","45745.8495949074","64.1","59.7","48.2","59.5"
"2025-03-29 20:23:26","45745.8496064815","64.1","59.7","48.2","59.5"
"2025-03-29 20:23:27","45745.8496180556","64.2","59.7","48.3","59.5"
"2025-03-29 20:23:28","45745.8496296296","64.2","59.7","48.3","59.5"
"2025-03-29 20:23:29","45745.8496412037","64.2","59.7","48.3","59.5"
"2025-03-29 20:23:30","45745.8496527778","64.2","59.7","48.3","59.5"
"2025-03-29 20:23:31","45745.8496643519","64.2","59.7","48.4","59.5"
"2025-03-29 20:23:32","45745.8496759259","64.1","59.7","48.4","59.5"
"2025-03-29 20:23:33","45745.8496875000","64.1","59.7","48.4","59.6"
"2025-03-29 20:23:34","45745.8496990741","64.1","59.7","48.4","59.6"
"2025-03-29 20:23:35","45745.8497106481","64.1","59.8","48.5","59.6"
"2025-03-29 20:23:36","45745.8497222222","64.1","59.8","48.5","59.6"
"2025-03-29 20:23:37","45745.8497337963","64.1","59.8","48.5","59.6"
"2025-03-29 20:23:38","45745.8497453704","64.1","59.8","48.5","59.6"
"2025-03-29 20:23:39","45745.8497569444","64.1","59.8","48.6","59.6"
"2025-03-29 20:23:40","45745.8497685185","64.1","59.8","48.6","59.6"
"2025-03-29 20:23:41","45745.8497800926","64.1","59.8","48.6","59.6"
"2025-03-29 20:23:42","45745.8497916667","64.1","59.8","48.6","59.7"
"2025-03-29 20:23:43","45745.8498032407","64.1","59.8","48.7","59.7"
"2025-03-29 20:23:44","45745.8498148148","64.1","59.8","48.7","59.7"
"2025-03-29 20:23:45","45745.8498263889","64.1","59.8","48.7","59.7"
"2025-03-29 20:23:46","45745.8498379630","64.1","59.8","48.8","59.7"
"2025-03-29 20:23:47","45745.8498495370","64.1","59.8","48.8","59.7"
"2025-03-29 20:23:48","45745.8498611111","64.1","59.8","48.8","59.7"
"2025-03-29 20:23:49","45745.8498726852","64.1","59.8","48.8","59.7"
"2025-03-29 20:23:50","45745.8498842593","64.1","59.9","48.9","59.7"
"2025-03-29 20:23:51","45745.8498958333","64.1","59.9","48.9","59.7"
"2025-03-29 20:23:52","45745.8499074074","64.2","59.9","48.9","59.7"
"2025-03-29 20:23:53","45745.8499189815","64.1","59.8","48.8","59.6"
"2025-03-29 20:23:54","45745.8499305556","64.1","59.8","48.9","59.6"
"2025-03-29 20:23:55","45745.8499421296","64.1","59.8","48.9","59.7"
"2025-03-29 20:23:56","45745.8499537037","64.1","59.8","48.9","59.7"
"2025-03-29 20:23:57","45745.8499652778","64.1","59.8","48.9","59.7"
"2025-03-29 20:23:58","45745.8499768519","64.1","59.8","49.0","59.7"
"2025-03-29 20:23:59","45745.8499884259","64.1","59.9","49.0","59.7"
"2025-03-29 20:24:00","45745.8500000000","64.1","59.9","49.0","59.7"
"2025-03-29 20:24:01","45745.8500115741","64.1","59.9","49.0","59.7"
"2025-03-29 20:24:02","45745.8500231481","64.1","59.9","49.1","59.7"
"2025-03-29 20:24:03","45745.8500347222","64.1","59.9","49.1","59.7"
"2025-03-29 20:24:04","45745.8500462963","64.1","59.9","49.1","59.8"
"2025-03-29 20:24:05","45745.8500578704","64.1","59.9","49.1","59.8"
"2025-03-29 20:24:06","45745.8500694444","64.1","59.9","49.2","59.8"
"2025-03-29 20:24:07","45745.8500810185","64.0","59.9","49.2","59.8"
"2025-03-29 20:24:08","45745.8500925926","64.0","59.9","49.2","59.8"
"2025-03-29 20:24:09","45745.8501041667","64.0","59.9","49.2","59.8"
"2025-03-29 20:24:10","45745.8501157407","64.0","59.9","49.3","59.8"
"2025-03-29 20:24:11","45745.8501273148","64.0","59.9","49.3","59.8"
"2025-03-29 20:24:12","45745.8501388889","64.0","59.9","49.3","59.8"
"2025-03-29 20:24:13","45745.8501504630","64.0","59.9","49.3","59.8"
"2025-03-29 20:24:14","45745.8501620370","64.0","59.9","49.4","59.8"
"2025-03-29 20:24:15","45745.8501736111","64.1","60.0","49.4","59.8"
"2025-03-29 20:24:16","45745.8501851852","64.1","60.0","49.4","59.8"
"2025-03-29 20:24:17","45745.8501967593","64.1","60.0","49.4","59.9"
"2025-03-29 20:24:18","45745.8502083333","64.1","60.0","49.5","59.9"
"2025-03-29 20:24:19","45745.8502199074","64.1","60.0","49.5","59.9"
"2025-03-29 20:24:20","45745.8502314815","64.2","60.0","49.5","59.9"
"2025-03-29 20:24:21","45745.8502430556","64.2","60.0","49.5","59.9"
"2025-03-29 20:24:22","45745.8502546296","64.2","60.0","49.6","59.9"
"2025-03-29 20:24:23","45745.8502662037","64.2","60.1","49.6","59.9"
"2025-03-29 20:24:24","45745.8502777778","64.2","60.1","49.6","59.9"
"2025-03-29 20:24:25","45745.8502893519","64.2","60.1","49.6","59.9"
"2025-03-29 20:24:26","45745.8503009259","64.2","60.1","49.6","59.9"
"2025-03-29 20:24:27","45745.8503125000","64.2","60.1","49.7","59.9"
"2025-03-29 20:24:28","45745.8503240741","64.2","60.1","49.7","59.9"
"2025-03-29 20:24:29","45745.8503356481","64.2","60.1","49.7","60.0"
"2025-03-29 20:24:30","45745.8503472222","64.2","60.1","49.7","60.0"
"2025-03-29 20:24:31","45745.8503587963","64.2","60.1","49.8","60.0"
"2025-03-29 20:24:32","45745.8503703704","64.1","60.1","49.8","60.0"
"2025-03-29 20:24:33","45745.8503819444","64.1","60.1","49.8","60.0"
"2025-03-29 20:24:34","45745.8503935185","64.1","60.1","49.8","60.0"
"2025-03-29 20:24:35","45745.8504050926","64.1","60.1","49.9","60.0"
"2025-03-29 20:24:36","45745.8504166667","64.1","60.1","49.9","60.0"
"2025-03-29 20:24:37","45745.8504282407","64.1","60.1","49.9","60.0"
"2025-03-29 20:24:38","45745.8504398148","64.1","60.2","49.9","60.1"
"2025-03-29 20:24:39","45745.8504513889","64.1","60.2","50.0","60.1"
"2025-03-29 20:24:40","45745.8504629630","64.1","60.2","50.0","60.1"
"2025-03-29 20:24:41","45745.8504745370","64.1","60.2","50.0","60.1"
"2025-03-29 20:24:42","45745.8504861111","64.1","60.2","50.0","60.1"
"2025-03-29 20:24:43","45745.8504976852","64.2","60.2","50.1","60.1"
"2025-03-29 20:24:44","45745.8505092593","64.2","60.2","50.1","60.1"
"2025-03-29 20:24:45","45745.8505208333","64.2","60.2","50.1","60.1"
"2025-03-29 20:24:46","45745.8505324074","64.2","60.2","50.1","60.1"
"2025-03-29 20:24:47","45745.8505439815","64.2","60.2","50.2","60.1"
"2025-03-29 20:24:48","45745.8505555556","64.3","60.3","50.2","60.1"
"2025-03-29 20:24:49","45745.8505671296","64.3","60.3","50.2","60.1"
"2025-03-29 20:24:50","45745.8505787037","64.3","60.3","50.2","60.1"
"2025-03-29 20:24:51","45745.8505902778","64.2","60.2","50.2","60.1"
"2025-03-29 20:24:52","45745.8506018519","64.2","60.2","50.2","60.1"
"2025-03-29 20:24:53","45745.8506134259","64.2","60.2","50.2","60.1"
"2025-03-29 20:24:54","45745.8506250000","64.2","60.2","50.2","60.1"
"2025-03-29 20:24:55","45745.8506365741","64.2","60.2","50.3","60.1"
"2025-03-29 20:24:56","45745.8506481481","64.2","60.2","50.3","60.1"
"2025-03-29 20:24:57","45745.8506597222","64.2","60.2","50.3","60.1"
"2025-03-29 20:24:58","45745.8506712963","64.2","60.3","50.3","60.1"
"2025-03-29 20:24:59","45745.8506828704","64.1","60.3","50.3","60.1"
"2025-03-29 20:25:00","45745.8506944444","64.1","60.3","50.4","60.1"
"2025-03-29 20:25:01","45745.8507060185","64.1","60.3","50.4","60.2"
"2025-03-29 20:25:02","45745.8507175926","64.1","60.3","50.4","60.2"
"2025-03-29 20:25:03","45745.8507291667","64.1","60.3","50.4","60.2"
"2025-03-29 20:25:04","45745.8507407407","64.1","60.3","50.5","60.2"
"2025-03-29 20:25:05","45745.8507523148","64.1","60.3","50.5","60.2"
"2025-03-29 20:25:06","45745.8507638889","64.1","60.3","50.5","60.2"
"2025-03-29 20:25:07","45745.8507754630","64.1","60.3","50.5","60.2"
"2025-03-29 20:25:08","45745.8507870370","64.1","60.3","50.5","60.2"
"2025-03-29 20:25:09","45745.8507986111","64.1","60.3","50.6","60.2"
"2025-03-29 20:25:10","45745.8508101852","64.1","60.3","50.6","60.2"
"2025-03-29 20:25:11","45745.8508217593","64.1","60.3","50.6","60.2"
"2025-03-29 20:25:12","45745.8508333333","64.1","60.3","50.6","60.2"
"2025-03-29 20:25:13","45745.8508449074","64.2","60.3","50.7","60.2"
"2025-03-29 20:25:14","45745.8508564815","64.2","60.4","50.7","60.2"
"2025-03-29 20:25:15","45745.8508680556","64.2","60.4","50.7","60.3"
"2025-03-29 20:25:16","45745.8508796296","64.2","60.4","50.7","60.3"
"2025-03-29 20:25:17","45745.8508912037","64.2","60.4","50.8","60.3"
"2025-03-29 20:25:18","45745.8509027778","64.3","60.4","50.8","60.3"
"2025-03-29 20:25:19","45745.8509143519","64.3","60.4","50.8","60.3"
"2025-03-29 20:25:20","45745.8509259259","64.3","60.4","50.8","60.3"
"2025-03-29 20:25:21","45745.8509375000","64.3","60.4","50.8","60.3"
"2025-03-29 20:25:22","45745.8509490741","64.3","60.4","50.9","60.3"
"2025-03-29 20:25:23","45745.8509606481","64.2","60.5","50.9","60.3"
"2025-03-29 20:25:24","45745.8509722222","64.2","60.5","50.9","60.3"
"2025-03-29 20:25:25","45745.8509837963","64.2","60.5","50.9","60.4"
"2025-03-29 20:25:26","45745.8509953704","64.2","60.5","51.0","60.4"
"2025-03-29 20:25:27","45745.8510069444","64.2","60.5","51.0","60.4"
"2025-03-29 20:25:28","45745.8510185185","64.2","60.5","51.0","60.4"
"2025-03-29 20:25:29","45745.8510300926","64.2","60.5","51.0","60.4"
"2025-03-29 20:25:30","45745.8510416667","64.2","60.5","51.1","60.4"
"2025-03-29 20:25:31","45745.8510532407","64.2","60.5","51.1","60.4"
"2025-03-29 20:25:32","45745.8510648148","64.2","60.5","51.1","60.4"
"2025-03-29 20:25:33","45745.8510763889","64.2","60.5","51.1","60.4"
"2025-03-29 20:25:34","45745.8510879630","64.2","60.5","51.1","60.4"
"2025-03-29 20:25:35","45745.8510995370","64.2","60.5","51.2","60.4"
"2025-03-29 20:25:36","45745.8511111111","64.1","60.5","51.2","60.4"
"2025-03-29 20:25:37","45745.8511226852","64.1","60.5","51.2","60.5"
"2025-03-29 20:25:38","45745.8511342593","64.2","60.5","51.2","60.5"
"2025-03-29 20:25:39","45745.8511458333","64.2","60.5","51.2","60.5"
"2025-03-29 20:25:40","45745.8511574074","64.2","60.5","51.3","60.5"
"2025-03-29 20:25:41","45745.8511689815","64.2","60.6","51.3","60.5"
"2025-03-29 20:25:42","45745.8511805556","64.2","60.6","51.3","60.5"
"2025-03-29 20:25:43","45745.8511921296","64.3","60.6","51.3","60.5"
"2025-03-29 20:25:44","45745.8512037037","64.3","60.6","51.4","60.5"
"2025-03-29 20:25:45","45745.8512152778","64.3","60.6","51.4","60.5"
"2025-03-29 20:25:46","45745.8512268519","64.2","60.5","51.3","60.4"
"2025-03-29 20:25:47","45745.8512384259","64.2","60.5","51.3","60.4"
"2025-03-29 20:25:48","45745.8512500000","64.2","60.5","51.3","60.4"
"2025-03-29 20:25:49","45745.8512615741","64.2","60.5","51.4","60.4"
"2025-03-29 20:25:50","45745.8512731481","64.2","60.5","51.4","60.4"
"2025-03-29 20:25:51","45745.8512847222","64.2","60.6","51.4","60.5"
"2025-03-29 20:25:52","45745.8512962963","64.2","60.6","51.4","60.5"
"2025-03-29 20:25:53","45745.8513078704","64.2","60.6","51.5","60.5"
"2025-03-29 20:25:54","45745.8513194444","64.2","60.6","51.5","60.5"
"2025-03-29 20:25:55","45745.8513310185","64.2","60.6","51.5","60.5"
"2025-03-29 20:25:56","45745.8513425926","64.2","60.6","51.5","60.5"
"2025-03-29 20:25:57","45745.8513541667","64.2","60.6","51.5","60.5"
"2025-03-29 20:25:58","45745.8513657407","64.1","60.6","51.6","60.5"
"2025-03-29 20:25:59","45745.8513773148","64.1","60.6","51.6","60.5"
"2025-03-29 20:26:00","45745.8513888889","64.1","60.6","51.6","60.5"
"2025-03-29 20:26:01","45745.8514004630","64.1","60.6","51.6","60.5"
"2025-03-29 20:26:02","45745.8514120370","64.1","60.6","51.6","60.5"
"2025-03-29 20:26:03","45745.8514236111","64.1","60.6","51.7","60.6"
"2025-03-29 20:26:04","45745.8514351852","64.1","60.6","51.7","60.6"
"2025-03-29 20:26:05","45745.8514467593","64.1","60.6","51.7","60.6"
"2025-03-29 20:26:06","45745.8514583333","64.1","60.6","51.7","60.6"
"2025-03-29 20:26:07","45745.8514699074","64.1","60.6","51.8","60.6"
"2025-03-29 20:26:08","45745.8514814815","64.2","60.7","51.8","60.6"
"2025-03-29 20:26:09","45745.8514930556","64.2","60.7","51.8","60.6"
"2025-03-29 20:26:10","45745.8515046296","64.2","60.7","51.8","60.6"
"2025-03-29 20:26:11","45745.8515162037","64.2","60.7","51.8","60.6"
"2025-03-29 20:26:12","45745.8515277778","64.2","60.7","51.9","60.6"
"2025-03-29 20:26:13","45745.8515393519","64.3","60.7","51.9","60.6"
"2025-03-29 20:26:14","45745.8515509259","64.3","60.7","51.9","60.6"
"2025-03-29 20:26:15","45745.8515625000","64.3","60.7","51.9","60.6"
"2025-03-29 20:26:16","45745.8515740741","64.3","60.7","51.9","60.6"
"2025-03-29 20:26:17","45745.8515856481","64.3","60.8","52.0","60.7"
"2025-03-29 20:26:18","45745.8515972222","64.3","60.8","52.0","60.7"
"2025-03-29 20:26:19","45745.8516087963","64.3","60.8","52.0","60.7"
"2025-03-29 20:26:20","45745.8516203704","64.3","60.8","52.0","60.7"
"2025-03-29 20:26:21","45745.8516319444","64.3","60.8","52.1","60.7"
"2025-03-29 20:26:22","45745.8516435185","64.2","60.8","52.1","60.7"
"2025-03-29 20:26:23","45745.8516550926","64.2","60.8","52.1","60.7"
"2025-03-29 20:26:24","45745.8516666667","64.2","60.8","52.1","60.7"
"2025-03-29 20:26:25","45745.8516782407","64.2","60.8","52.1","60.7"
"2025-03-29 20:26:26","45745.8516898148","64.2","60.8","52.2","60.7"
"2025-03-29 20:26:27","45745.8517013889","64.2","60.8","52.2","60.7"
"2025-03-29 20:26:28","45745.8517129630","64.2","60.8","52.2","60.8"
"2025-03-29 20:26:29","45745.8517245370","64.2","60.8","52.2","60.8"
"2025-03-29 20:26:30","45745.8517361111","64.2","60.8","52.2","60.8"
"2025-03-29 20:26:31","45745.8517476852","64.2","60.8","52.3","60.8"
"2025-03-29 20:26:32","45745.8517592593","64.2","60.8","52.3","60.8"
"2025-03-29 20:26:33","45745.8517708333","64.2","60.8","52.3","60.8"
"2025-03-29 20:26:34","45745.8517824074","64.2","60.8","52.3","60.8"
"2025-03-29 20:26:35","45745.8517939815","64.2","60.9","52.3","60.8"
"2025-03-29 20:26:36","45745.8518055556","64.3","60.9","52.4","60.8"
"2025-03-29 20:26:37","45745.8518171296","64.3","60.9","52.4","60.8"
"2025-03-29 20:26:38","45745.8518287037","64.3","60.9","52.4","60.8"
"2025-03-29 20:26:39","45745.8518402778","64.3","60.9","52.4","60.8"
"2025-03-29 20:26:40","45745.8518518519","64.3","60.9","52.4","60.8"
"2025-03-29 20:26:41","45745.8518634259","64.3","60.9","52.5","60.8"
"2025-03-29 20:26:42","45745.8518750000","64.2","60.8","52.4","60.7"
"2025-03-29 20:26:43","45745.8518865741","64.2","60.8","52.4","60.8"
"2025-03-29 20:26:44","45745.8518981481","64.2","60.9","52.4","60.8"
"2025-03-29 20:26:45","45745.8519097222","64.2","60.9","52.5","60.8"
"2025-03-29 20:26:46","45745.8519212963","64.2","60.9","52.5","60.8"
"2025-03-29 20:26:47","45745.8519328704","64.2","60.9","52.5","60.8"
"2025-03-29 20:26:48","45745.8519444444","64.2","60.9","52.5","60.8"
"2025-03-29 20:26:49","45745.8519560185","64.2","60.9","52.5","60.8"
"2025-03-29 20:26:50","45745.8519675926","64.2","60.9","52.6","60.8"
"2025-03-29 20:26:51","45745.8519791667","64.2","60.9","52.6","60.9"
"2025-03-29 20:26:52","45745.8519907407","64.2","60.9","52.6","60.9"
"2025-03-29 20:26:53","45745.8520023148","64.2","60.9","52.6","60.9"
"2025-03-29 20:26:54","45745.8520138889","64.2","60.9","52.6","60.9"
"2025-03-29 20:26:55","45745.8520254630","64.2","60.9","52.7","60.9"
"2025-03-29 20:26:56","45745.8520370370","64.2","60.9","52.7","60.9"
"2025-03-29 20:26:57","45745.8520486111","64.1","60.9","52.7","60.9"
"2025-03-29 20:26:58","45745.8520601852","64.1","60.9","52.7","60.9"
"2025-03-29 20:26:59","45745.8520717593","64.1","60.9","52.7","60.9"
"2025-03-29 20:27:00","45745.8520833333","64.2","60.9","52.7","60.9"
"2025-03-29 20:27:01","45745.8520949074","64.2","60.9","52.8","60.9"
"2025-03-29 20:27:02","45745.8521064815","64.2","60.9","52.8","60.9"
"2025-03-29 20:27:03","45745.8521180556","64.2","60.9","52.8","60.9"
"2025-03-29 20:27:04","45745.8521296296","64.2","61.0","52.8","60.9"
"2025-03-29 20:27:05","45745.8521412037","64.2","61.0","52.8","60.9"
"2025-03-29 20:27:06","45745.8521527778","64.3","61.0","52.9","60.9"
"2025-03-29 20:27:07","45745.8521643519","64.3","61.0","52.9","60.9"
"2025-03-29 20:27:08","45745.8521759259","64.3","61.0","52.9","60.9"
"2025-03-29 20:27:09","45745.8521875000","64.3","61.0","52.9","60.9"
"2025-03-29 20:27:10","45745.8521990741","64.3","61.0","52.9","60.9"
"2025-03-29 20:27:11","45745.8522106481","64.3","61.0","53.0","61.0"
"2025-03-29 20:27:12","45745.8522222222","64.3","61.0","53.0","61.0"
"2025-03-29 20:27:13","45745.8522337963","64.3","61.0","53.0","61.0"
"2025-03-29 20:27:14","45745.8522453704","64.3","61.1","53.0","61.0"
"2025-03-29 20:27:15","45745.8522569444","64.3","61.1","53.0","61.0"
"2025-03-29 20:27:16","45745.8522685185","64.3","61.1","53.1","61.0"
"2025-03-29 20:27:17","45745.8522800926","64.3","61.1","53.1","61.0"
"2025-03-29 20:27:18","45745.8522916667","64.2","61.1","53.1","61.0"
"2025-03-29 20:27:19","45745.8523032407","64.2","61.1","53.1","61.0"
"2025-03-29 20:27:20","45745.8523148148","64.2","61.1","53.1","61.0"
"2025-03-29 20:27:21","45745.8523263889","64.2","61.1","53.2","61.0"
"2025-03-29 20:27:22","45745.8523379630","64.2","61.1","53.2","61.0"
"2025-03-29 20:27:23","45745.8523495370","64.2","61.1","53.2","61.1"
"2025-03-29 20:27:24","45745.8523611111","64.2","61.1","53.2","61.1"
"2025-03-29 20:27:25","45745.8523726852","64.2","61.1","53.2","61.1"
"2025-03-29 20:27:26","45745.8523842593","64.2","61.1","53.3","61.1"
"2025-03-29 20:27:27","45745.8523958333","64.2","61.1","53.3","61.1"
"2025-03-29 20:27:28","45745.8524074074","64.2","61.1","53.3","61.1"
"2025-03-29 20:27:29","45745.8524189815","64.2","61.1","53.3","61.1"
"2025-03-29 20:27:30","45745.8524305556","64.2","61.1","53.3","61.1"
"2025-03-29 20:27:31","45745.8524421296","64.3","61.1","53.4","61.1"
"2025-03-29 20:27:32","45745.8524537037","64.3","61.1","53.4","61.1"
"2025-03-29 20:27:33","45745.8524652778","64.3","61.2","53.4","61.1"
"2025-03-29 20:27:34","45745.8524768519","64.3","61.2","53.4","61.1"
"2025-03-29 20:27:35","45745.8524884259","64.3","61.2","53.4","61.1"
"2025-03-29 20:27:36","45745.8525000000","64.3","61.2","53.4","61.1"
"2025-03-29 20:27:37","45745.8525115741","64.3","61.2","53.5","61.1"
"2025-03-29 20:27:38","45745.8525231481","64.3","61.2","53.5","61.1"
"2025-03-29 20:27:39","45745.8525347222","64.3","61.2","53.5","61.2"
"2025-03-29 20:27:40","45745.8525462963","64.3","61.2","53.5","61.2"
"2025-03-29 20:27:41","45745.8525578704","64.2","61.1","53.4","61.1"
"2025-03-29 20:27:42","45745.8525694444","64.2","61.1","53.5","61.1"
"2025-03-29 20:27:43","45745.8525810185","64.2","61.1","53.5","61.1"
"2025-03-29 20:27:44","45745.8525925926","64.2","61.1","53.5","61.1"
"2025-03-29 20:27:45","45745.8526041667","64.2","61.2","53.5","61.1"
"2025-03-29 20:27:46","45745.8526157407","64.2","61.2","53.5","61.1"
"2025-03-29 20:27:47","45745.8526273148","64.2","61.2","53.5","61.1"
"2025-03-29 20:27:48","45745.8526388889","64.2","61.2","53.6","61.1"
"2025-03-29 20:27:49","45745.8526504630","64.2","61.2","53.6","61.1"
"2025-03-29 20:27:50","45745.8526620370","64.2","61.2","53.6","61.1"
"2025-03-29 20:27:51","45745.8526736111","64.2","61.2","53.6","61.1"
"2025-03-29 20:27:52","45745.8526851852","64.2","61.2","53.6","61.1"
"2025-03-29 20:27:53","45745.8526967593","64.2","61.2","53.7","61.1"
"2025-03-29 20:27:54","45745.8527083333","64.2","61.2","53.7","61.2"
"2025-03-29 20:27:55","45745.8527199074","64.2","61.2","53.7","61.2"
"2025-03-29 20:27:56","45745.8527314815","64.2","61.2","53.7","61.2"
"2025-03-29 20:27:57","45745.8527430556","64.2","61.2","53.7","61.2"
"2025-03-29 20:27:58","45745.8527546296","64.2","61.2","53.8","61.2"
"2025-03-29 20:27:59","45745.8527662037","64.3","61.2","53.8","61.2"
"2025-03-29 20:28:00","45745.8527777778","64.3","61.2","53.8","61.2"
"2025-03-29 20:28:01","45745.8527893519","64.3","61.3","53.8","61.2"
"2025-03-29 20:28:02","45745.8528009259","64.3","61.3","53.8","61.2"
"2025-03-29 20:28:03","45745.8528125000","64.3","61.3","53.8","61.2"
"2025-03-29 20:28:04","45745.8528240741","64.3","61.3","53.9","61.2"
"2025-03-29 20:28:05","45745.8528356481","64.3","61.3","53.9","61.2"
"2025-03-29 20:28:06","45745.8528472222","64.3","61.3","53.9","61.2"
"2025-03-29 20:28:07","45745.8528587963","64.3","61.3","53.9","61.2"
"2025-03-29 20:28:08","45745.8528703704","64.3","61.3","53.9","61.3"
"2025-03-29 20:28:09","45745.8528819444","64.3","61.3","53.9","61.3"
"2025-03-29 20:28:10","45745.8528935185","64.3","61.3","54.0","61.3"
"2025-03-29 20:28:11","45745.8529050926","64.3","61.3","54.0","61.3"
"2025-03-29 20:28:12","45745.8529166667","64.3","61.3","54.0","61.3"
"2025-03-29 20:28:13","45745.8529282407","64.3","61.3","54.0","61.3"
"2025-03-29 20:28:14","45745.8529398148","64.3","61.3","54.0","61.3"
"2025-03-29 20:28:15","45745.8529513889","64.3","61.3","54.1","61.3"
"2025-03-29 20:28:16","45745.8529629630","64.2","61.3","54.1","61.3"
"2025-03-29 20:28:17","45745.8529745370","64.2","61.3","54.1","61.3"
"2025-03-29 20:28:18","45745.8529861111","64.2","61.3","54.1","61.3"
"2025-03-29 20:28:19","45745.8529976852","64.2","61.4","54.1","61.3"
"2025-03-29 20:28:20","45745.8530092593","64.2","61.3","54.1","61.3"
"2025-03-29 20:28:21","45745.8530208333","64.2","61.4","54.2","61.3"
"2025-03-29 20:28:22","45745.8530324074","64.2","61.4","54.2","61.3"
"2025-03-29 20:28:23","45745.8530439815","64.2","61.4","54.2","61.3"
"2025-03-29 20:28:24","45745.8530555556","64.3","61.4","54.2","61.3"
"2025-03-29 20:28:25","45745.8530671296","64.3","61.4","54.2","61.4"
"2025-03-29 20:28:26","45745.8530787037","64.3","61.4","54.2","61.4"
"2025-03-29 20:28:27","45745.8530902778","64.3","61.4","54.3","61.4"
"2025-03-29 20:28:28","45745.8531018519","64.3","61.4","54.3","61.4"
"2025-03-29 20:28:29","45745.8531134259","64.3","61.4","54.3","61.4"
"2025-03-29 20:28:30","45745.8531250000","64.4","61.4","54.3","61.4"
"2025-03-29 20:28:31","45745.8531365741","64.4","61.4","54.3","61.4"
"2025-03-29 20:28:32","45745.8531481481","64.4","61.5","54.3","61.4"
"2025-03-29 20:28:33","45745.8531597222","64.4","61.5","54.4","61.4"
"2025-03-29 20:28:34","45745.8531712963","64.4","61.5","54.4","61.4"
"2025-03-29 20:28:35","45745.8531828704","64.4","61.5","54.4","61.4"
"2025-03-29 20:28:36","45745.8531944444","64.4","61.5","54.4","61.4"
"2025-03-29 20:28:37","45745.8532060185","64.4","61.5","54.4","61.4"
"2025-03-29 20:28:38","45745.8532175926","64.3","61.5","54.5","61.4"
"2025-03-29 20:28:39","45745.8532291667","64.3","61.5","54.5","61.5"
"2025-03-29 20:28:40","45745.8532407407","64.3","61.5","54.5","61.5"
"2025-03-29 20:28:41","45745.8532523148","64.3","61.5","54.5","61.5"
"2025-03-29 20:28:42","45745.8532638889","64.3","61.5","54.5","61.5"
"2025-03-29 20:28:43","45745.8532754630","64.3","61.5","54.5","61.5"
"2025-03-29 20:28:44","45745.8532870370","64.3","61.5","54.6","61.5"
"2025-03-29 20:28:45","45745.8532986111","64.3","61.5","54.6","61.5"
"2025-03-29 20:28:46","45745.8533101852","64.3","61.5","54.6","61.5"
"2025-03-29 20:28:47","45745.8533217593","64.2","61.4","54.5","61.4"
"2025-03-29 20:28:48","45745.8533333333","64.2","61.4","54.5","61.4"
"2025-03-29 20:28:49","45745.8533449074","64.2","61.4","54.5","61.4"
"2025-03-29 20:28:50","45745.8533564815","64.2","61.4","54.6","61.4"
"2025-03-29 20:28:51","45745.8533680556","64.2","61.4","54.6","61.4"
"2025-03-29 20:28:52","45745.8533796296","64.2","61.4","54.6","61.4"
"2025-03-29 20:28:53","45745.8533912037","64.2","61.5","54.6","61.4"
"2025-03-29 20:28:54","45745.8534027778","64.3","61.5","54.6","61.4"
"2025-03-29 20:28:55","45745.8534143519","64.3","61.5","54.6","61.4"
"2025-03-29 20:28:56","45745.8534259259","64.3","61.5","54.7","61.4"
"2025-03-29 20:28:57","45745.8534375000","64.3","61.5","54.7","61.5"
"2025-03-29 20:28:58","45745.8534490741","64.3","61.5","54.7","61.5"
"2025-03-29 20:28:59","45745.8534606481","64.3","61.5","54.7","61.5"
"2025-03-29 20:29:00","45745.8534722222","64.3","61.5","54.7","61.5"
"2025-03-29 20:29:01","45745.8534837963","64.3","61.5","54.8","61.5"
"2025-03-29 20:29:02","45745.8534953704","64.3","61.5","54.8","61.5"
