"Date/Time","Date/Time","No.1","No.2","No.3","No.4"
"2025-04-26 11:12:44","45773.4671759259","30.4","49.6","68.3","58.7"
"2025-04-26 11:12:45","45773.4671875000","30.7","49.6","68.3","58.7"
"2025-04-26 11:12:46","45773.4671990741","30.7","49.6","68.3","58.7"
"2025-04-26 11:12:47","45773.4672106481","30.6","49.6","68.3","58.7"
"2025-04-26 11:12:48","45773.4672222222","30.0","49.6","68.3","58.7"
"2025-04-26 11:12:49","45773.4672337963","29.3","49.6","68.3","58.7"
"2025-04-26 11:12:50","45773.4672453704","29.0","49.6","68.3","58.7"
"2025-04-26 11:12:51","45773.4672569444","29.2","49.7","68.3","58.7"
"2025-04-26 11:12:52","45773.4672685185","29.5","49.7","68.3","58.7"
"2025-04-26 11:12:53","45773.4672800926","30.3","49.7","68.3","58.7"
"2025-04-26 11:12:54","45773.4672916667","30.9","49.7","68.3","58.7"
"2025-04-26 11:12:55","45773.4673032407","31.0","49.7","68.3","58.7"
"2025-04-26 11:12:56","45773.4673148148","30.8","49.7","68.3","58.7"
"2025-04-26 11:12:57","45773.4673263889","30.5","49.7","68.3","58.7"
"2025-04-26 11:12:58","45773.4673379630","30.3","49.7","68.3","58.7"
"2025-04-26 11:12:59","45773.4673495370","30.3","49.7","68.3","58.7"
"2025-04-26 11:13:00","45773.4673611111","30.4","49.7","68.3","58.7"
"2025-04-26 11:13:01","45773.4673726852","30.3","49.7","68.3","58.7"
"2025-04-26 11:13:02","45773.4673842593","29.8","49.7","68.3","58.7"
"2025-04-26 11:13:03","45773.4673958333","29.5","49.7","68.3","58.7"
"2025-04-26 11:13:04","45773.4674074074","29.3","49.7","68.3","58.7"
"2025-04-26 11:13:05","45773.4674189815","29.1","49.8","68.3","58.7"
"2025-04-26 11:13:06","45773.4674305556","28.7","49.8","68.3","58.7"
"2025-04-26 11:13:07","45773.4674421296","28.4","49.8","68.3","58.7"
"2025-04-26 11:13:08","45773.4674537037","28.2","49.8","68.3","58.7"
"2025-04-26 11:13:09","45773.4674652778","28.2","49.9","68.4","58.8"
"2025-04-26 11:13:10","45773.4674768519","27.9","49.9","68.4","58.8"
"2025-04-26 11:13:11","45773.4674884259","27.7","49.9","68.4","58.8"
"2025-04-26 11:13:12","45773.4675000000","27.6","49.9","68.4","58.8"
"2025-04-26 11:13:13","45773.4675115741","27.7","49.9","68.4","58.8"
"2025-04-26 11:13:14","45773.4675231481","28.1","49.9","68.4","58.8"
"2025-04-26 11:13:15","45773.4675347222","28.5","49.9","68.4","58.8"
"2025-04-26 11:13:16","45773.4675462963","28.7","49.9","68.4","58.8"
"2025-04-26 11:13:17","45773.4675578704","28.7","49.9","68.4","58.8"
"2025-04-26 11:13:18","45773.4675694444","28.5","49.9","68.4","58.8"
"2025-04-26 11:13:19","45773.4675810185","28.2","50.0","68.4","58.8"
"2025-04-26 11:13:20","45773.4675925926","28.3","50.0","68.4","58.8"
"2025-04-26 11:13:21","45773.4676041667","28.4","50.0","68.4","58.8"
"2025-04-26 11:13:22","45773.4676157407","28.3","50.0","68.4","58.8"
"2025-04-26 11:13:23","45773.4676273148","28.3","50.0","68.4","58.8"
"2025-04-26 11:13:24","45773.4676388889","28.7","50.0","68.4","58.8"
"2025-04-26 11:13:25","45773.4676504630","29.1","50.0","68.4","58.8"
"2025-04-26 11:13:26","45773.4676620370","29.7","50.0","68.4","58.8"
"2025-04-26 11:13:27","45773.4676736111","30.0","50.0","68.5","58.8"
"2025-04-26 11:13:28","45773.4676851852","30.2","50.0","68.4","58.8"
"2025-04-26 11:13:29","45773.4676967593","30.4","50.1","68.5","58.8"
"2025-04-26 11:13:30","45773.4677083333","30.5","50.1","68.5","58.8"
"2025-04-26 11:13:31","45773.4677199074","30.7","50.1","68.5","58.8"
"2025-04-26 11:13:32","45773.4677314815","31.0","50.1","68.5","58.8"
"2025-04-26 11:13:33","45773.4677430556","30.8","50.2","68.6","58.9"
"2025-04-26 11:13:34","45773.4677546296","30.3","50.2","68.6","58.9"
"2025-04-26 11:13:35","45773.4677662037","30.1","50.2","68.6","58.9"
"2025-04-26 11:13:36","45773.4677777778","29.8","50.2","68.6","58.9"
"2025-04-26 11:13:37","45773.4677893519","29.3","50.2","68.6","58.9"
"2025-04-26 11:13:38","45773.4678009259","28.9","50.2","68.6","58.9"
"2025-04-26 11:13:39","45773.4678125000","28.7","50.2","68.6","58.9"
"2025-04-26 11:13:40","45773.4678240741","28.6","50.2","68.6","58.9"
"2025-04-26 11:13:41","45773.4678356481","28.8","50.2","68.6","58.9"
"2025-04-26 11:13:42","45773.4678472222","28.9","50.2","68.6","58.9"
"2025-04-26 11:13:43","45773.4678587963","28.9","50.2","68.6","58.8"
"2025-04-26 11:13:44","45773.4678703704","28.7","50.2","68.6","58.8"
"2025-04-26 11:13:45","45773.4678819444","28.7","50.2","68.6","58.8"
"2025-04-26 11:13:46","45773.4678935185","28.9","50.2","68.6","58.8"
"2025-04-26 11:13:47","45773.4679050926","29.0","50.2","68.6","58.8"
"2025-04-26 11:13:48","45773.4679166667","28.9","50.2","68.6","58.8"
"2025-04-26 11:13:49","45773.4679282407","28.7","50.2","68.6","58.8"
"2025-04-26 11:13:50","45773.4679398148","28.6","50.2","68.6","58.8"
"2025-04-26 11:13:51","45773.4679513889","28.9","50.3","68.7","58.9"
"2025-04-26 11:13:52","45773.4679629630","29.2","50.3","68.7","58.9"
"2025-04-26 11:13:53","45773.4679745370","29.1","50.3","68.7","58.9"
"2025-04-26 11:13:54","45773.4679861111","28.8","50.3","68.7","58.9"
"2025-04-26 11:13:55","45773.4679976852","28.7","50.3","68.7","58.9"
"2025-04-26 11:13:56","45773.4680092593","29.1","50.3","68.7","58.9"
"2025-04-26 11:13:57","45773.4680208333","29.1","50.4","68.7","58.9"
"2025-04-26 11:13:58","45773.4680324074","29.1","50.4","68.7","58.9"
"2025-04-26 11:13:59","45773.4680439815","28.8","50.4","68.7","58.9"
"2025-04-26 11:14:00","45773.4680555556","28.5","50.4","68.7","58.9"
"2025-04-26 11:14:01","45773.4680671296","28.3","50.4","68.7","58.9"
"2025-04-26 11:14:02","45773.4680787037","28.1","50.4","68.7","58.9"
"2025-04-26 11:14:03","45773.4680902778","28.4","50.4","68.7","59.0"
"2025-04-26 11:14:04","45773.4681018519","28.6","50.4","68.7","59.0"
"2025-04-26 11:14:05","45773.4681134259","29.0","50.4","68.7","59.0"
"2025-04-26 11:14:06","45773.4681250000","29.5","50.4","68.7","59.0"
"2025-04-26 11:14:07","45773.4681365741","29.7","50.4","68.7","59.0"
"2025-04-26 11:14:08","45773.4681481481","29.8","50.5","68.8","59.1"
"2025-04-26 11:14:09","45773.4681597222","30.0","50.5","68.8","59.1"
"2025-04-26 11:14:10","45773.4681712963","30.2","50.5","68.8","59.1"
"2025-04-26 11:14:11","45773.4681828704","30.5","50.5","68.8","59.1"
"2025-04-26 11:14:12","45773.4681944444","30.7","50.5","68.8","59.1"
"2025-04-26 11:14:13","45773.4682060185","30.5","50.5","68.8","59.0"
"2025-04-26 11:14:14","45773.4682175926","30.0","50.5","68.8","59.0"
"2025-04-26 11:14:15","45773.4682291667","29.2","50.5","68.8","59.0"
"2025-04-26 11:14:16","45773.4682407407","29.1","50.5","68.8","59.0"
"2025-04-26 11:14:17","45773.4682523148","28.7","50.5","68.8","59.0"
"2025-04-26 11:14:18","45773.4682638889","28.5","50.5","68.8","59.0"
"2025-04-26 11:14:19","45773.4682754630","28.3","50.5","68.8","59.1"
"2025-04-26 11:14:20","45773.4682870370","28.4","50.5","68.8","59.1"
"2025-04-26 11:14:21","45773.4682986111","28.4","50.5","68.8","59.1"
"2025-04-26 11:14:22","45773.4683101852","28.3","50.5","68.8","59.0"
"2025-04-26 11:14:23","45773.4683217593","28.4","50.5","68.8","59.1"
"2025-04-26 11:14:24","45773.4683333333","28.9","50.5","68.8","59.0"
"2025-04-26 11:14:25","45773.4683449074","29.7","50.5","68.8","59.0"
"2025-04-26 11:14:26","45773.4683564815","30.1","50.5","68.8","59.0"
"2025-04-26 11:14:27","45773.4683680556","30.4","50.5","68.8","59.0"
"2025-04-26 11:14:28","45773.4683796296","30.5","50.6","68.8","59.0"
"2025-04-26 11:14:29","45773.4683912037","30.4","50.7","68.9","59.1"
"2025-04-26 11:14:30","45773.4684027778","30.4","50.7","68.9","59.1"
"2025-04-26 11:14:31","45773.4684143519","29.7","50.7","68.9","59.1"
"2025-04-26 11:14:32","45773.4684259259","29.0","50.7","69.0","59.1"
"2025-04-26 11:14:33","45773.4684375000","28.5","50.7","69.0","59.1"
"2025-04-26 11:14:34","45773.4684490741","27.9","50.7","69.0","59.1"
"2025-04-26 11:14:35","45773.4684606481","27.5","50.7","69.0","59.1"
"2025-04-26 11:14:36","45773.4684722222","27.0","50.7","69.0","59.1"
"2025-04-26 11:14:37","45773.4684837963","26.8","50.7","69.0","59.1"
"2025-04-26 11:14:38","45773.4684953704","26.9","50.7","69.0","59.1"
"2025-04-26 11:14:39","45773.4685069444","27.3","50.7","69.0","59.1"
"2025-04-26 11:14:40","45773.4685185185","27.9","50.7","69.0","59.1"
"2025-04-26 11:14:41","45773.4685300926","28.3","50.8","69.0","59.1"
"2025-04-26 11:14:42","45773.4685416667","28.6","50.8","69.0","59.2"
"2025-04-26 11:14:43","45773.4685532407","29.1","50.8","69.0","59.1"
"2025-04-26 11:14:44","45773.4685648148","29.3","50.8","69.0","59.2"
"2025-04-26 11:14:45","45773.4685763889","29.4","50.8","69.1","59.2"
"2025-04-26 11:14:46","45773.4685879630","29.3","50.9","69.2","59.3"
"2025-04-26 11:14:47","45773.4685995370","28.8","50.9","69.2","59.3"
"2025-04-26 11:14:48","45773.4686111111","28.7","50.9","69.2","59.3"
"2025-04-26 11:14:49","45773.4686226852","29.2","50.9","69.2","59.3"
"2025-04-26 11:14:50","45773.4686342593","29.6","50.9","69.2","59.3"
"2025-04-26 11:14:51","45773.4686458333","29.9","50.9","69.2","59.3"
"2025-04-26 11:14:52","45773.4686574074","30.0","50.9","69.2","59.3"
"2025-04-26 11:14:53","45773.4686689815","29.9","50.9","69.2","59.3"
"2025-04-26 11:14:54","45773.4686805556","30.1","50.9","69.1","59.3"
"2025-04-26 11:14:55","45773.4686921296","30.6","50.9","69.2","59.3"
"2025-04-26 11:14:56","45773.4687037037","30.7","50.9","69.2","59.3"
"2025-04-26 11:14:57","45773.4687152778","30.7","50.9","69.2","59.3"
"2025-04-26 11:14:58","45773.4687268519","30.8","50.9","69.2","59.3"
"2025-04-26 11:14:59","45773.4687384259","30.6","50.9","69.2","59.3"
"2025-04-26 11:15:00","45773.4687500000","30.6","50.9","69.2","59.3"
"2025-04-26 11:15:01","45773.4687615741","30.7","50.9","69.2","59.3"
"2025-04-26 11:15:02","45773.4687731481","30.5","50.9","69.2","59.3"
"2025-04-26 11:15:03","45773.4687847222","30.3","50.9","69.2","59.3"
"2025-04-26 11:15:04","45773.4687962963","30.5","50.9","69.2","59.3"
"2025-04-26 11:15:05","45773.4688078704","30.6","50.9","69.2","59.3"
"2025-04-26 11:15:06","45773.4688194444","30.6","50.9","69.2","59.3"
"2025-04-26 11:15:07","45773.4688310185","30.5","51.0","69.2","59.3"
"2025-04-26 11:15:08","45773.4688425926","30.4","51.0","69.2","59.3"
"2025-04-26 11:15:09","45773.4688541667","30.2","51.1","69.3","59.4"
"2025-04-26 11:15:10","45773.4688657407","30.1","51.1","69.3","59.4"
"2025-04-26 11:15:11","45773.4688773148","30.0","51.1","69.3","59.4"
"2025-04-26 11:15:12","45773.4688888889","29.9","51.1","69.3","59.4"
"2025-04-26 11:15:13","45773.4689004630","29.7","51.1","69.3","59.4"
"2025-04-26 11:15:14","45773.4689120370","29.5","51.1","69.3","59.4"
"2025-04-26 11:15:15","45773.4689236111","29.3","51.1","69.3","59.4"
"2025-04-26 11:15:16","45773.4689351852","28.9","51.1","69.3","59.4"
"2025-04-26 11:15:17","45773.4689467593","28.7","51.1","69.3","59.4"
"2025-04-26 11:15:18","45773.4689583333","28.6","51.1","69.3","59.4"
"2025-04-26 11:15:19","45773.4689699074","28.3","51.1","69.3","59.4"
"2025-04-26 11:15:20","45773.4689814815","28.0","51.1","69.3","59.4"
"2025-04-26 11:15:21","45773.4689930556","28.0","51.1","69.3","59.4"
"2025-04-26 11:15:22","45773.4690046296","28.0","51.1","69.3","59.4"
"2025-04-26 11:15:23","45773.4690162037","28.1","51.2","69.3","59.4"
"2025-04-26 11:15:24","45773.4690277778","28.1","51.2","69.4","59.4"
"2025-04-26 11:15:25","45773.4690393519","28.0","51.2","69.4","59.4"
"2025-04-26 11:15:26","45773.4690509259","27.9","51.2","69.4","59.4"
"2025-04-26 11:15:27","45773.4690625000","27.7","51.2","69.4","59.4"
"2025-04-26 11:15:28","45773.4690740741","26.9","51.2","69.4","59.4"
"2025-04-26 11:15:29","45773.4690856481","26.1","51.3","69.5","59.5"
"2025-04-26 11:15:30","45773.4690972222","26.1","51.3","69.5","59.5"
"2025-04-26 11:15:31","45773.4691087963","26.0","51.3","69.5","59.5"
"2025-04-26 11:15:32","45773.4691203704","26.1","51.3","69.5","59.5"
"2025-04-26 11:15:33","45773.4691319444","26.3","51.3","69.5","59.5"
"2025-04-26 11:15:34","45773.4691435185","26.7","51.3","69.5","59.5"
"2025-04-26 11:15:35","45773.4691550926","27.2","51.3","69.5","59.5"
"2025-04-26 11:15:36","45773.4691666667","27.5","51.3","69.5","59.5"
"2025-04-26 11:15:37","45773.4691782407","27.8","51.3","69.5","59.5"
"2025-04-26 11:15:38","45773.4691898148","27.4","51.3","69.5","59.5"
"2025-04-26 11:15:39","45773.4692013889","27.2","51.3","69.5","59.5"
"2025-04-26 11:15:40","45773.4692129630","27.2","51.3","69.5","59.5"
"2025-04-26 11:15:41","45773.4692245370","27.3","51.3","69.5","59.5"
"2025-04-26 11:15:42","45773.4692361111","27.5","51.3","69.5","59.5"
"2025-04-26 11:15:43","45773.4692476852","27.6","51.3","69.5","59.5"
"2025-04-26 11:15:44","45773.4692592593","27.4","51.3","69.5","59.5"
"2025-04-26 11:15:45","45773.4692708333","26.6","51.3","69.5","59.5"
"2025-04-26 11:15:46","45773.4692824074","26.0","51.3","69.6","59.5"
"2025-04-26 11:15:47","45773.4692939815","25.6","51.2","69.6","59.5"
"2025-04-26 11:15:48","45773.4693055556","25.9","51.3","69.6","59.5"
"2025-04-26 11:15:49","45773.4693171296","26.5","51.3","69.6","59.5"
"2025-04-26 11:15:50","45773.4693287037","26.3","51.3","69.6","59.5"
"2025-04-26 11:15:51","45773.4693402778","26.2","51.4","69.7","59.6"
"2025-04-26 11:15:52","45773.4693518519","26.3","51.4","69.7","59.6"
"2025-04-26 11:15:53","45773.4693634259","26.9","51.4","69.7","59.6"
"2025-04-26 11:15:54","45773.4693750000","27.4","51.4","69.7","59.6"
"2025-04-26 11:15:55","45773.4693865741","27.7","51.4","69.7","59.6"
"2025-04-26 11:15:56","45773.4693981481","27.9","51.4","69.7","59.6"
"2025-04-26 11:15:57","45773.4694097222","28.0","51.4","69.7","59.6"
"2025-04-26 11:15:58","45773.4694212963","27.9","51.4","69.7","59.6"
"2025-04-26 11:15:59","45773.4694328704","27.6","51.4","69.7","59.6"
"2025-04-26 11:16:00","45773.4694444444","27.7","51.4","69.8","59.6"
"2025-04-26 11:16:01","45773.4694560185","27.8","51.4","69.8","59.6"
"2025-04-26 11:16:02","45773.4694675926","27.7","51.4","69.7","59.6"
"2025-04-26 11:16:03","45773.4694791667","27.7","51.4","69.7","59.6"
"2025-04-26 11:16:04","45773.4694907407","27.6","51.4","69.7","59.6"
"2025-04-26 11:16:05","45773.4695023148","27.2","51.4","69.7","59.6"
"2025-04-26 11:16:06","45773.4695138889","27.2","51.4","69.7","59.6"
"2025-04-26 11:16:07","45773.4695254630","27.2","51.4","69.7","59.6"
"2025-04-26 11:16:08","45773.4695370370","27.0","51.4","69.7","59.6"
"2025-04-26 11:16:09","45773.4695486111","26.8","51.4","69.7","59.6"
"2025-04-26 11:16:10","45773.4695601852","26.8","51.4","69.7","59.6"
"2025-04-26 11:16:11","45773.4695717593","26.9","51.4","69.7","59.6"
"2025-04-26 11:16:12","45773.4695833333","27.0","51.4","69.7","59.6"
"2025-04-26 11:16:13","45773.4695949074","27.5","51.4","69.7","59.6"
"2025-04-26 11:16:14","45773.4696064815","27.6","51.4","69.8","59.7"
"2025-04-26 11:16:15","45773.4696180556","27.7","51.4","69.8","59.7"
"2025-04-26 11:16:16","45773.4696296296","27.7","51.5","69.8","59.7"
"2025-04-26 11:16:17","45773.4696412037","27.6","51.5","69.7","59.7"
"2025-04-26 11:16:18","45773.4696527778","27.6","51.4","69.7","59.7"
"2025-04-26 11:16:19","45773.4696643519","27.8","51.4","69.7","59.7"
"2025-04-26 11:16:20","45773.4696759259","27.7","51.4","69.7","59.7"
"2025-04-26 11:16:21","45773.4696875000","27.6","51.4","69.7","59.7"
"2025-04-26 11:16:22","45773.4696990741","27.4","51.4","69.7","59.7"
"2025-04-26 11:16:23","45773.4697106481","27.9","51.6","69.8","59.8"
"2025-04-26 11:16:24","45773.4697222222","28.6","51.5","69.8","59.8"
"2025-04-26 11:16:25","45773.4697337963","29.0","51.5","69.8","59.8"
"2025-04-26 11:16:26","45773.4697453704","29.4","51.5","69.8","59.8"
"2025-04-26 11:16:27","45773.4697569444","29.5","51.6","69.8","59.8"
"2025-04-26 11:16:28","45773.4697685185","29.7","51.6","69.8","59.8"
"2025-04-26 11:16:29","45773.4697800926","29.8","51.6","69.8","59.8"
"2025-04-26 11:16:30","45773.4697916667","29.8","51.6","69.8","59.8"
"2025-04-26 11:16:31","45773.4698032407","29.8","51.6","69.8","59.9"
"2025-04-26 11:16:32","45773.4698148148","29.7","51.6","69.8","59.8"
"2025-04-26 11:16:33","45773.4698263889","29.0","51.6","69.8","59.8"
"2025-04-26 11:16:34","45773.4698379630","28.3","51.6","69.8","59.9"
"2025-04-26 11:16:35","45773.4698495370","27.9","51.6","69.8","59.8"
"2025-04-26 11:16:36","45773.4698611111","27.5","51.5","69.8","59.8"
"2025-04-26 11:16:37","45773.4698726852","27.6","51.5","69.8","59.8"
"2025-04-26 11:16:38","45773.4698842593","27.9","51.5","69.8","59.9"
"2025-04-26 11:16:39","45773.4698958333","27.8","51.5","69.8","59.9"
"2025-04-26 11:16:40","45773.4699074074","27.7","51.5","69.7","59.9"
"2025-04-26 11:16:41","45773.4699189815","27.6","51.5","69.7","59.9"
"2025-04-26 11:16:42","45773.4699305556","27.1","51.5","69.7","59.9"
"2025-04-26 11:16:43","45773.4699421296","27.0","51.5","69.7","59.9"
"2025-04-26 11:16:44","45773.4699537037","27.4","51.5","69.7","59.9"
"2025-04-26 11:16:45","45773.4699652778","28.1","51.5","69.7","59.9"
"2025-04-26 11:16:46","45773.4699768519","28.6","51.5","69.8","59.9"
"2025-04-26 11:16:47","45773.4699884259","28.7","51.5","69.8","59.9"
"2025-04-26 11:16:48","45773.4700000000","28.5","51.5","69.8","59.9"
"2025-04-26 11:16:49","45773.4700115741","28.2","51.5","69.8","59.9"
"2025-04-26 11:16:50","45773.4700231481","27.9","51.5","69.8","59.9"
"2025-04-26 11:16:51","45773.4700347222","28.0","51.5","69.8","59.9"
"2025-04-26 11:16:52","45773.4700462963","28.1","51.5","69.8","59.9"
"2025-04-26 11:16:53","45773.4700578704","28.2","51.5","69.7","59.9"
"2025-04-26 11:16:54","45773.4700694444","28.6","51.5","69.7","59.9"
"2025-04-26 11:16:55","45773.4700810185","28.3","51.5","69.7","59.9"
"2025-04-26 11:16:56","45773.4700925926","27.9","51.5","69.7","59.9"
"2025-04-26 11:16:57","45773.4701041667","27.7","51.5","69.7","59.9"
"2025-04-26 11:16:58","45773.4701157407","27.7","51.5","69.7","59.9"
"2025-04-26 11:16:59","45773.4701273148","27.8","51.5","69.7","59.9"
"2025-04-26 11:17:00","45773.4701388889","27.9","51.5","69.7","59.9"
"2025-04-26 11:17:01","45773.4701504630","27.9","51.5","69.7","59.9"
"2025-04-26 11:17:02","45773.4701620370","28.3","51.5","69.7","59.9"
"2025-04-26 11:17:03","45773.4701736111","28.5","51.5","69.7","59.9"
"2025-04-26 11:17:04","45773.4701851852","28.5","51.5","69.7","59.9"
"2025-04-26 11:17:05","45773.4701967593","28.4","51.5","69.7","60.0"
"2025-04-26 11:17:06","45773.4702083333","27.8","51.5","69.7","60.0"
"2025-04-26 11:17:07","45773.4702199074","27.3","51.5","69.7","60.0"
"2025-04-26 11:17:08","45773.4702314815","27.2","51.5","69.7","60.0"
"2025-04-26 11:17:09","45773.4702430556","26.7","51.5","69.7","60.0"
"2025-04-26 11:17:10","45773.4702546296","26.4","51.5","69.7","60.0"
"2025-04-26 11:17:11","45773.4702662037","25.8","51.5","69.7","60.0"
"2025-04-26 11:17:12","45773.4702777778","25.6","51.5","69.7","60.0"
"2025-04-26 11:17:13","45773.4702893519","25.9","51.5","69.7","60.0"
"2025-04-26 11:17:14","45773.4703009259","26.4","51.5","69.7","60.0"
"2025-04-26 11:17:15","45773.4703125000","26.6","51.5","69.6","60.0"
"2025-04-26 11:17:16","45773.4703240741","26.9","51.5","69.6","60.0"
"2025-04-26 11:17:17","45773.4703356481","26.9","51.5","69.6","60.0"
"2025-04-26 11:17:18","45773.4703472222","27.4","51.5","69.6","60.0"
"2025-04-26 11:17:19","45773.4703587963","27.8","51.5","69.6","60.0"
"2025-04-26 11:17:20","45773.4703703704","27.7","51.5","69.6","60.0"
"2025-04-26 11:17:21","45773.4703819444","27.7","51.5","69.6","60.0"
"2025-04-26 11:17:22","45773.4703935185","27.4","51.5","69.6","60.0"
"2025-04-26 11:17:23","45773.4704050926","27.2","51.5","69.6","60.0"
"2025-04-26 11:17:24","45773.4704166667","27.1","51.5","69.6","60.0"
"2025-04-26 11:17:25","45773.4704282407","27.3","51.5","69.6","60.0"
"2025-04-26 11:17:26","45773.4704398148","27.3","51.5","69.6","60.0"
"2025-04-26 11:17:27","45773.4704513889","27.2","51.5","69.6","60.0"
"2025-04-26 11:17:28","45773.4704629630","27.3","51.5","69.6","60.1"
"2025-04-26 11:17:29","45773.4704745370","27.4","51.5","69.5","60.1"
"2025-04-26 11:17:30","45773.4704861111","27.4","51.5","69.5","60.0"
"2025-04-26 11:17:31","45773.4704976852","27.3","51.5","69.5","60.1"
"2025-04-26 11:17:32","45773.4705092593","27.5","51.5","69.5","60.1"
"2025-04-26 11:17:33","45773.4705208333","28.0","51.5","69.5","60.1"
"2025-04-26 11:17:34","45773.4705324074","28.2","51.5","69.5","60.1"
"2025-04-26 11:17:35","45773.4705439815","28.2","51.5","69.5","60.1"
"2025-04-26 11:17:36","45773.4705555556","27.4","51.5","69.5","60.1"
"2025-04-26 11:17:37","45773.4705671296","26.5","51.5","69.5","60.1"
"2025-04-26 11:17:38","45773.4705787037","25.6","51.5","69.5","60.1"
"2025-04-26 11:17:39","45773.4705902778","25.2","51.5","69.5","60.1"
"2025-04-26 11:17:40","45773.4706018519","25.1","51.5","69.5","60.1"
"2025-04-26 11:17:41","45773.4706134259","25.5","51.5","69.5","60.1"
"2025-04-26 11:17:42","45773.4706250000","26.2","51.5","69.5","60.1"
"2025-04-26 11:17:43","45773.4706365741","26.7","51.5","69.5","60.1"
"2025-04-26 11:17:44","45773.4706481481","27.2","51.5","69.5","60.1"
"2025-04-26 11:17:45","45773.4706597222","27.2","51.5","69.5","60.1"
"2025-04-26 11:17:46","45773.4706712963","26.7","51.5","69.5","60.1"
"2025-04-26 11:17:47","45773.4706828704","26.7","51.5","69.5","60.1"
"2025-04-26 11:17:48","45773.4706944444","27.1","51.5","69.5","60.1"
"2025-04-26 11:17:49","45773.4707060185","27.3","51.5","69.5","60.1"
"2025-04-26 11:17:50","45773.4707175926","27.5","51.5","69.4","60.1"
"2025-04-26 11:17:51","45773.4707291667","27.7","51.5","69.4","60.1"
"2025-04-26 11:17:52","45773.4707407407","27.8","51.4","69.4","60.1"
"2025-04-26 11:17:53","45773.4707523148","27.9","51.3","69.3","60.0"
"2025-04-26 11:17:54","45773.4707638889","28.0","51.3","69.3","60.0"
"2025-04-26 11:17:55","45773.4707754630","27.9","51.3","69.3","60.0"
"2025-04-26 11:17:56","45773.4707870370","27.2","51.3","69.3","60.1"
"2025-04-26 11:17:57","45773.4707986111","25.6","51.3","69.3","60.1"
"2025-04-26 11:17:58","45773.4708101852","24.7","51.3","69.3","60.1"
"2025-04-26 11:17:59","45773.4708217593","24.7","51.3","69.3","60.0"
"2025-04-26 11:18:00","45773.4708333333","25.2","51.3","69.3","60.0"
"2025-04-26 11:18:01","45773.4708449074","25.3","51.3","69.3","60.0"
"2025-04-26 11:18:02","45773.4708564815","25.5","51.3","69.3","60.1"
"2025-04-26 11:18:03","45773.4708680556","25.5","51.3","69.3","60.0"
"2025-04-26 11:18:04","45773.4708796296","26.2","51.3","69.3","60.1"
"2025-04-26 11:18:05","45773.4708912037","26.8","51.3","69.3","60.1"
"2025-04-26 11:18:06","45773.4709027778","27.3","51.2","69.3","60.1"
"2025-04-26 11:18:07","45773.4709143518","27.5","51.2","69.2","60.1"
"2025-04-26 11:18:08","45773.4709259259","27.6","51.2","69.2","60.1"
"2025-04-26 11:18:09","45773.4709375000","28.0","51.2","69.2","60.1"
"2025-04-26 11:18:10","45773.4709490741","28.5","51.2","69.2","60.1"
"2025-04-26 11:18:11","45773.4709606481","28.6","51.3","69.2","60.1"
"2025-04-26 11:18:12","45773.4709722222","28.7","51.3","69.2","60.1"
"2025-04-26 11:18:13","45773.4709837963","28.4","51.3","69.2","60.1"
"2025-04-26 11:18:14","45773.4709953704","28.2","51.3","69.2","60.1"
"2025-04-26 11:18:15","45773.4710069444","27.4","51.3","69.2","60.1"
"2025-04-26 11:18:16","45773.4710185185","27.0","51.3","69.2","60.1"
"2025-04-26 11:18:17","45773.4710300926","26.6","51.3","69.2","60.1"
"2025-04-26 11:18:18","45773.4710416667","26.1","51.3","69.2","60.1"
"2025-04-26 11:18:19","45773.4710532407","26.3","51.3","69.2","60.1"
"2025-04-26 11:18:20","45773.4710648148","26.9","51.3","69.2","60.1"
"2025-04-26 11:18:21","45773.4710763889","26.7","51.3","69.2","60.1"
"2025-04-26 11:18:22","45773.4710879630","26.8","51.3","69.2","60.1"
"2025-04-26 11:18:23","45773.4710995370","27.0","51.3","69.2","60.1"
"2025-04-26 11:18:24","45773.4711111111","27.3","51.3","69.2","60.1"
"2025-04-26 11:18:25","45773.4711226852","27.5","51.3","69.2","60.1"
"2025-04-26 11:18:26","45773.4711342593","27.8","51.3","69.2","60.1"
"2025-04-26 11:18:27","45773.4711458333","28.3","51.3","69.3","60.1"
"2025-04-26 11:18:28","45773.4711574074","28.4","51.3","69.3","60.1"
"2025-04-26 11:18:29","45773.4711689815","28.3","51.3","69.3","60.1"
"2025-04-26 11:18:30","45773.4711805556","28.0","51.3","69.3","60.1"
"2025-04-26 11:18:31","45773.4711921296","27.9","51.3","69.3","60.1"
"2025-04-26 11:18:32","45773.4712037037","27.9","51.3","69.3","60.1"
"2025-04-26 11:18:33","45773.4712152778","27.9","51.3","69.3","60.1"
"2025-04-26 11:18:34","45773.4712268518","27.9","51.3","69.3","60.1"
"2025-04-26 11:18:35","45773.4712384259","28.1","51.3","69.3","60.1"
"2025-04-26 11:18:36","45773.4712500000","28.2","51.3","69.3","60.1"
"2025-04-26 11:18:37","45773.4712615741","28.3","51.3","69.3","60.1"
"2025-04-26 11:18:38","45773.4712731481","28.2","51.3","69.3","60.1"
"2025-04-26 11:18:39","45773.4712847222","28.3","51.3","69.3","60.1"
"2025-04-26 11:18:40","45773.4712962963","28.3","51.3","69.3","60.1"
"2025-04-26 11:18:41","45773.4713078704","28.6","51.3","69.3","60.1"
